dia,hora,conteo_in,conteo_out
3,0.42857,88,98
3,0.4335,89,90
3,0.43842,85,85
3,0.44335,95,91
3,0.44828,101,90
3,0.4532,92,91
3,0.45813,95,93
3,0.46305,70,93
3,0.46798,74,97
3,0.47291,84,83
3,0.47783,85,83
3,0.48276,105,88
3,0.48768,104,85
3,0.49261,86,78
3,0.49754,88,78
3,0.50246,74,56
3,0.50739,67,57
3,0.51232,62,51
3,0.51724,62,52
3,0.52217,56,48
3,0.52709,60,48
3,0.53202,48,40
3,0.53695,49,43
3,0.54187,31,21
3,0.5468,35,25
3,0.55172,49,42
3,0.55665,50,38
3,0.56158,55,36
3,0.5665,52,36
3,0.57143,47,38
3,0.57635,47,37
3,0.58128,49,42
3,0.58621,57,41
3,0.59113,50,50
3,0.59606,46,52
3,0.60099,50,53
3,0.60591,46,48
3,0.61084,39,37
3,0.61576,36,35
3,0.62069,53,37
3,0.62562,52,41
3,0.63054,52,42
3,0.63547,57,44
3,0.64039,44,32
3,0.64532,43,31
3,0.65025,54,38
3,0.65517,54,34
3,0.6601,49,45
3,0.66502,53,44
3,0.66995,50,48
3,0.67488,50,46
3,0.6798,38,25
3,0.68473,38,29
3,0.68966,32,35
3,0.69458,28,37
3,0.69951,41,25
3,0.70443,40,30
3,0.70936,46,28
3,0.71429,47,28
3,0.71921,39,31
3,0.72414,42,30
3,0.72906,35,23
3,0.73399,33,27
3,0.73892,51,27
3,0.74384,49,24
3,0.74877,46,16
3,0.75369,47,14
3,0.75862,39,29
3,0.76355,46,29
3,0.76847,29,19
3,0.7734,26,22
3,0.77833,38,24
3,0.78325,32,28
3,0.78818,30,24
3,0.7931,28,23
3,0.79803,34,27
3,0.80296,39,26
3,0.80788,19,19
3,0.81281,25,23
3,0.81773,38,26
3,0.82266,32,24
3,0.82759,37,26
3,0.83251,36,29
3,0.83744,31,17
3,0.84236,27,19
3,0.84729,18,13
3,0.85222,22,15
3,0.85714,30,16
3,0.86207,30,18
3,0.867,21,23
3,0.87192,24,22
3,0.87685,27,7
3,0.88177,28,4
3,0.8867,20,12
3,0.89163,13,9
3,0.89655,6,5
3,0.90148,9,6
3,0.9064,8,5
3,0.91133,11,7
3,0.91626,13,2
3,0.92118,11,1
3,0.92611,11,10
3,0.93103,16,9
3,0.93596,7,10
3,0.94089,10,9
3,0.94581,16,8
3,0.95074,14,11
3,0.95567,10,10
3,0.96059,1,8
3,0.96552,8,5
3,0.97044,10,5
3,0.97537,3,6
3,0.9803,3,7
3,0.98522,6,11
3,0.99015,5,7
3,0.99507,2,3
3,1.0,1,1
4,0.0,40,34
4,0.00493,51,34
4,0.00985,45,47
4,0.01478,42,41
4,0.0197,63,49
4,0.02463,70,48
4,0.02956,74,52
4,0.03448,73,53
4,0.03941,91,51
4,0.04433,94,52
4,0.04926,91,78
4,0.05419,92,77
4,0.05911,109,75
4,0.06404,109,72
4,0.06897,95,84
4,0.07389,95,83
4,0.07882,106,77
4,0.08374,109,74
4,0.08867,97,65
4,0.0936,102,59
4,0.09852,99,68
4,0.10345,95,71
4,0.10837,85,70
4,0.1133,81,60
4,0.11823,87,74
4,0.12315,87,81
4,0.12808,97,65
4,0.133,105,64
4,0.13793,102,60
4,0.14286,108,61
4,0.14778,81,55
4,0.15271,90,60
4,0.15764,80,54
4,0.16256,81,62
4,0.16749,51,42
4,0.17241,51,43
4,0.17734,50,31
4,0.18227,52,29
4,0.18719,49,36
4,0.19212,45,34
4,0.19704,49,44
4,0.20197,49,47
4,0.2069,66,35
4,0.21182,64,43
4,0.21675,46,37
4,0.22167,45,37
4,0.2266,45,32
4,0.23153,48,30
4,0.23645,51,28
4,0.24138,52,32
4,0.24631,54,34
4,0.25123,58,36
4,0.25616,66,45
4,0.26108,66,44
4,0.26601,52,40
4,0.27094,53,36
4,0.27586,59,27
4,0.28079,55,24
4,0.28571,58,50
4,0.29064,54,50
4,0.29557,68,50
4,0.30049,69,44
4,0.30542,54,45
4,0.31034,62,44
4,0.31527,64,55
4,0.3202,64,60
4,0.32512,64,55
4,0.33005,62,57
4,0.33498,77,67
4,0.3399,81,73
4,0.34483,63,48
4,0.34975,66,56
4,0.35468,55,63
4,0.35961,58,57
4,0.36453,66,54
4,0.36946,71,59
4,0.37438,70,60
4,0.37931,76,59
4,0.38424,64,65
4,0.38916,63,63
4,0.39409,65,60
4,0.39901,68,64
4,0.40394,74,104
4,0.40887,70,99
4,0.41379,87,78
4,0.41872,83,79
4,0.42365,93,99
4,0.42857,90,91
4,0.4335,81,91
4,0.43842,83,88
4,0.44335,101,87
4,0.44828,100,89
4,0.4532,90,90
4,0.45813,94,93
4,0.46305,68,90
4,0.46798,69,91
4,0.47291,95,80
4,0.47783,96,82
4,0.48276,107,88
4,0.48768,105,90
4,0.49261,85,75
4,0.49754,81,77
4,0.50246,69,63
4,0.50739,73,65
4,0.51232,54,48
4,0.51724,54,53
4,0.52217,60,50
4,0.52709,57,45
4,0.53202,48,38
4,0.53695,50,37
4,0.54187,32,22
4,0.5468,33,27
4,0.55172,50,35
4,0.55665,55,39
4,0.56158,56,41
4,0.5665,60,46
4,0.57143,49,37
4,0.57635,50,36
4,0.58128,51,50
4,0.58621,54,50
4,0.59113,53,32
4,0.59606,55,38
4,0.60099,52,52
4,0.60591,55,52
4,0.61084,36,29
4,0.61576,45,24
4,0.62069,47,42
4,0.62562,43,47
4,0.63054,61,44
4,0.63547,64,46
4,0.64039,51,35
4,0.64532,50,36
4,0.65025,56,30
4,0.65517,58,28
4,0.6601,45,36
4,0.66502,51,40
4,0.66995,60,42
4,0.67488,48,43
4,0.6798,44,27
4,0.68473,41,27
4,0.68966,35,27
4,0.69458,38,25
4,0.69951,43,25
4,0.70443,43,30
4,0.70936,39,25
4,0.71429,39,23
4,0.71921,37,28
4,0.72414,36,30
4,0.72906,38,23
4,0.73399,30,25
4,0.73892,59,20
4,0.74384,55,26
4,0.74877,46,13
4,0.75369,44,11
4,0.75862,57,31
4,0.76355,56,30
4,0.76847,38,20
4,0.7734,37,28
4,0.77833,46,26
4,0.78325,40,21
4,0.78818,23,19
4,0.7931,25,21
4,0.79803,44,25
4,0.80296,42,29
4,0.80788,28,21
4,0.81281,20,23
4,0.81773,33,25
4,0.82266,34,24
4,0.82759,40,22
4,0.83251,35,25
4,0.83744,23,19
4,0.84236,30,20
4,0.84729,24,12
4,0.85222,27,12
4,0.85714,32,18
4,0.86207,31,16
4,0.867,17,25
4,0.87192,12,22
4,0.87685,22,16
4,0.88177,23,16
4,0.8867,20,13
4,0.89163,23,15
4,0.89655,15,7
4,0.90148,15,11
4,0.9064,11,4
4,0.91133,20,7
4,0.91626,9,0
4,0.92118,5,2
4,0.92611,9,10
4,0.93103,13,11
4,0.93596,19,10
4,0.94089,16,12
4,0.94581,7,9
4,0.95074,14,6
4,0.95567,3,18
4,0.96059,1,7
4,0.96552,3,10
4,0.97044,2,10
4,0.97537,1,9
4,0.9803,6,8
4,0.98522,14,9
4,0.99015,17,7
4,0.99507,2,1
4,1.0,1,4
5,0.0,42,40
5,0.00493,47,37
5,0.00985,44,37
5,0.01478,45,35
5,0.0197,72,38
5,0.02463,71,38
5,0.02956,78,47
5,0.03448,73,48
5,0.03941,93,48
5,0.04433,88,48
5,0.04926,83,64
5,0.05419,88,73
5,0.05911,103,77
5,0.06404,106,76
5,0.06897,90,81
5,0.07389,81,81
5,0.07882,94,71
5,0.08374,95,69
5,0.08867,95,57
5,0.0936,91,59
5,0.09852,90,71
5,0.10345,91,68
5,0.10837,88,70
5,0.1133,86,70
5,0.11823,91,70
5,0.12315,91,70
5,0.12808,108,60
5,0.133,102,63
5,0.13793,103,51
5,0.14286,106,52
5,0.14778,82,53
5,0.15271,76,53
5,0.15764,76,71
5,0.16256,81,67
5,0.16749,52,44
5,0.17241,54,44
5,0.17734,46,37
5,0.18227,52,42
5,0.18719,57,39
5,0.19212,51,38
5,0.19704,60,45
5,0.20197,60,44
5,0.2069,59,45
5,0.21182,60,40
5,0.21675,60,42
5,0.22167,64,42
5,0.2266,61,35
5,0.23153,54,29
5,0.23645,59,44
5,0.24138,58,45
5,0.24631,65,47
5,0.25123,70,45
5,0.25616,65,44
5,0.26108,69,46
5,0.26601,45,40
5,0.27094,49,43
5,0.27586,57,39
5,0.28079,57,33
5,0.28571,62,54
5,0.29064,58,48
5,0.29557,68,40
5,0.30049,64,36
5,0.30542,52,46
5,0.31034,59,47
5,0.31527,68,62
5,0.3202,67,64
5,0.32512,61,57
5,0.33005,62,58
5,0.33498,81,65
5,0.3399,83,64
5,0.34483,64,59
5,0.34975,64,62
5,0.35468,65,54
5,0.35961,63,52
5,0.36453,67,62
5,0.36946,69,58
5,0.37438,71,58
5,0.37931,68,59
5,0.38424,62,56
5,0.38916,66,54
5,0.39409,65,67
5,0.39901,72,63
5,0.40394,85,99
5,0.40887,80,105
5,0.41379,87,68
5,0.41872,86,67
5,0.42365,89,101
5,0.42857,91,92
5,0.4335,81,88
5,0.43842,91,87
5,0.44335,88,100
5,0.44828,92,97
5,0.4532,95,89
5,0.45813,94,88
5,0.46305,69,82
5,0.46798,74,85
5,0.47291,93,90
5,0.47783,92,90
5,0.48276,97,84
5,0.48768,100,81
5,0.49261,76,73
5,0.49754,79,76
5,0.50246,65,71
5,0.50739,68,64
5,0.51232,63,53
5,0.51724,63,51
5,0.52217,59,55
5,0.52709,54,52
5,0.53202,58,39
5,0.53695,53,38
5,0.54187,30,15
5,0.5468,32,21
5,0.55172,54,40
5,0.55665,56,42
5,0.56158,56,42
5,0.5665,56,41
5,0.57143,45,33
5,0.57635,46,30
5,0.58128,56,37
5,0.58621,42,32
5,0.59113,41,42
5,0.59606,43,43
5,0.60099,52,50
5,0.60591,53,56
5,0.61084,42,34
5,0.61576,37,35
5,0.62069,52,38
5,0.62562,55,35
5,0.63054,57,53
5,0.63547,58,44
5,0.64039,46,39
5,0.64532,46,37
5,0.65025,66,29
5,0.65517,66,36
5,0.6601,55,33
5,0.66502,60,40
5,0.66995,53,42
5,0.67488,56,42
5,0.6798,44,26
5,0.68473,42,30
5,0.68966,36,26
5,0.69458,34,22
5,0.69951,36,26
5,0.70443,43,27
5,0.70936,45,20
5,0.71429,43,21
5,0.71921,35,29
5,0.72414,39,32
5,0.72906,35,22
5,0.73399,38,26
5,0.73892,56,18
5,0.74384,59,24
5,0.74877,43,23
5,0.75369,46,22
5,0.75862,47,33
5,0.76355,45,32
5,0.76847,33,19
5,0.7734,37,23
5,0.77833,41,27
5,0.78325,42,28
5,0.78818,22,18
5,0.7931,25,26
5,0.79803,38,27
5,0.80296,42,26
5,0.80788,15,27
5,0.81281,17,22
5,0.81773,35,29
5,0.82266,32,23
5,0.82759,31,28
5,0.83251,30,20
5,0.83744,27,20
5,0.84236,27,17
5,0.84729,19,14
5,0.85222,23,11
5,0.85714,28,12
5,0.86207,26,15
5,0.867,29,22
5,0.87192,25,25
5,0.87685,18,23
5,0.88177,21,25
5,0.8867,20,12
5,0.89163,10,12
5,0.89655,22,15
5,0.90148,19,15
5,0.9064,12,8
5,0.91133,12,6
5,0.91626,18,1
5,0.92118,10,1
5,0.92611,24,7
5,0.93103,13,9
5,0.93596,11,4
5,0.94089,13,2
5,0.94581,15,14
5,0.95074,11,8
5,0.95567,11,1
5,0.96059,13,4
5,0.96552,13,8
5,0.97044,15,8
5,0.97537,12,14
5,0.9803,11,11
5,0.98522,3,0
5,0.99015,6,2
5,0.99507,1,1
5,1.0,2,1
6,0.0,33,19
6,0.00493,25,19
6,0.00985,41,30
6,0.01478,39,22
6,0.0197,67,33
6,0.02463,63,39
6,0.02956,67,53
6,0.03448,71,46
6,0.03941,83,44
6,0.04433,86,31
6,0.04926,82,71
6,0.05419,85,70
6,0.05911,111,66
6,0.06404,104,77
6,0.06897,91,75
6,0.07389,83,67
6,0.07882,90,52
6,0.08374,91,53
6,0.08867,84,49
6,0.0936,78,50
6,0.09852,90,58
6,0.10345,97,67
6,0.10837,74,65
6,0.1133,86,62
6,0.11823,90,57
6,0.12315,55,56
6,0.12808,89,46
6,0.133,89,47
6,0.13793,86,53
6,0.14286,90,54
6,0.14778,79,46
6,0.15271,72,39
6,0.15764,64,59
6,0.16256,81,51
6,0.16749,32,32
6,0.17241,42,45
6,0.17734,43,31
6,0.18227,40,22
6,0.18719,52,33
6,0.19212,30,29
6,0.19704,52,36
6,0.20197,43,37
6,0.2069,43,24
6,0.21182,44,24
6,0.21675,49,30
6,0.22167,53,29
6,0.2266,35,18
6,0.23153,33,22
6,0.23645,28,22
6,0.24138,47,11
6,0.24631,56,27
6,0.25123,57,46
6,0.25616,65,43
6,0.26108,65,48
6,0.26601,56,35
6,0.27094,52,37
6,0.27586,45,34
6,0.28079,52,35
6,0.28571,50,37
6,0.29064,45,38
6,0.29557,62,48
6,0.30049,55,46
6,0.30542,41,30
6,0.31034,50,28
6,0.31527,67,42
6,0.3202,63,47
6,0.32512,46,44
6,0.33005,52,45
6,0.33498,67,47
6,0.3399,79,64
6,0.34483,63,20
6,0.34975,64,51
6,0.35468,51,48
6,0.35961,57,44
6,0.36453,54,52
6,0.36946,48,51
6,0.37438,55,51
6,0.37931,62,46
6,0.38424,63,36
6,0.38916,61,42
6,0.39409,57,65
6,0.39901,62,59
6,0.40394,75,87
6,0.40887,70,87
6,0.41379,69,74
6,0.41872,72,78
6,0.42365,88,78
6,0.42857,96,86
6,0.4335,73,84
6,0.43842,75,85
6,0.44335,88,83
6,0.44828,84,78
6,0.4532,81,89
6,0.45813,89,83
6,0.46305,68,87
6,0.46798,74,83
6,0.47291,91,73
6,0.47783,80,70
6,0.48276,86,83
6,0.48768,77,73
6,0.49261,63,59
6,0.49754,65,77
6,0.50246,55,50
6,0.50739,64,63
6,0.51232,39,48
6,0.51724,53,43
6,0.52217,42,47
6,0.52709,43,49
6,0.53202,25,28
6,0.53695,37,41
6,0.54187,27,15
6,0.5468,30,20
6,0.55172,38,20
6,0.55665,33,33
6,0.56158,36,31
6,0.5665,56,27
6,0.57143,54,25
6,0.57635,37,27
6,0.58128,49,36
6,0.58621,55,21
6,0.59113,37,35
6,0.59606,36,32
6,0.60099,51,39
6,0.60591,42,42
6,0.61084,38,9
6,0.61576,26,35
6,0.62069,48,24
6,0.62562,46,28
6,0.63054,51,33
6,0.63547,35,25
6,0.64039,35,15
6,0.64532,34,26
6,0.65025,43,31
6,0.65517,56,31
6,0.6601,42,35
6,0.66502,39,40
6,0.66995,38,46
6,0.67488,36,31
6,0.6798,20,32
6,0.68473,25,21
6,0.68966,41,29
6,0.69458,24,25
6,0.69951,48,23
6,0.70443,49,20
6,0.70936,39,11
6,0.71429,24,19
6,0.71921,37,1
6,0.72414,37,22
6,0.72906,29,26
6,0.73399,24,11
6,0.73892,42,20
6,0.74384,45,20
6,0.74877,36,11
6,0.75369,45,19
6,0.75862,45,24
6,0.76355,48,35
6,0.76847,29,13
6,0.7734,24,14
6,0.77833,25,18
6,0.78325,28,23
6,0.78818,19,28
6,0.7931,18,17
6,0.79803,23,12
6,0.80296,18,18
6,0.80788,30,23
6,0.81281,24,25
6,0.81773,30,24
6,0.82266,38,20
6,0.82759,23,10
6,0.83251,26,21
6,0.83744,20,19
6,0.84236,24,23
6,0.84729,20,12
6,0.85222,11,1
6,0.85714,14,7
6,0.86207,26,12
6,0.867,7,8
6,0.87192,15,25
6,0.87685,11,13
6,0.88177,17,9
6,0.8867,8,0
6,0.89163,12,6
6,0.89655,13,0
6,0.90148,0,5
6,0.9064,8,2
6,0.91133,6,0
6,0.91626,7,0
6,0.92118,7,0
6,0.92611,8,9
6,0.93103,11,12
6,0.93596,0,12
6,0.94089,0,7
6,0.94581,11,7
6,0.95074,5,0
6,0.95567,0,4
6,0.96059,0,0
6,0.96552,0,2
6,0.97044,1,0
6,0.97537,3,13
6,0.9803,7,0
6,0.98522,7,0
6,0.99015,0,1
6,0.99507,6,0
6,1.0,0,0
7,0.0,39,21
7,0.00493,25,20
7,0.00985,37,31
7,0.01478,41,30
7,0.0197,69,37
7,0.02463,61,41
7,0.02956,76,56
7,0.03448,69,41
7,0.03941,81,36
7,0.04433,92,31
7,0.04926,72,68
7,0.05419,78,71
7,0.05911,106,52
7,0.06404,112,64
7,0.06897,91,72
7,0.07389,87,57
7,0.07882,80,63
7,0.08374,100,63
7,0.08867,91,40
7,0.0936,87,42
7,0.09852,103,70
7,0.10345,94,66
7,0.10837,77,64
7,0.1133,83,70
7,0.11823,83,65
7,0.12315,81,68
7,0.12808,77,52
7,0.133,81,46
7,0.13793,90,43
7,0.14286,92,57
7,0.14778,72,50
7,0.15271,78,52
7,0.15764,82,50
7,0.16256,83,43
7,0.16749,52,36
7,0.17241,41,37
7,0.17734,38,13
7,0.18227,44,21
7,0.18719,45,32
7,0.19212,40,32
7,0.19704,36,36
7,0.20197,45,41
7,0.2069,54,40
7,0.21182,58,37
7,0.21675,50,19
7,0.22167,37,24
7,0.2266,30,17
7,0.23153,37,22
7,0.23645,44,21
7,0.24138,36,30
7,0.24631,64,40
7,0.25123,44,43
7,0.25616,63,46
7,0.26108,52,47
7,0.26601,49,36
7,0.27094,49,36
7,0.27586,56,35
7,0.28079,34,23
7,0.28571,38,47
7,0.29064,36,31
7,0.29557,61,42
7,0.30049,49,49
7,0.30542,61,24
7,0.31034,48,36
7,0.31527,49,46
7,0.3202,59,53
7,0.32512,61,41
7,0.33005,55,42
7,0.33498,76,57
7,0.3399,76,64
7,0.34483,57,45
7,0.34975,49,55
7,0.35468,57,51
7,0.35961,57,42
7,0.36453,54,50
7,0.36946,42,43
7,0.37438,56,32
7,0.37931,60,49
7,0.38424,47,30
7,0.38916,59,46
7,0.39409,67,66
7,0.39901,53,68
7,0.40394,80,73
7,0.40887,73,69
7,0.41379,74,71
7,0.41872,80,77
7,0.42365,87,85
7,0.42857,89,97
7,0.4335,68,72
7,0.43842,77,76
7,0.44335,89,65
7,0.44828,77,83
7,0.4532,84,86
7,0.45813,93,74
7,0.46305,63,84
7,0.46798,65,92
7,0.47291,79,60
7,0.47783,85,77
7,0.48276,87,83
7,0.48768,72,82
7,0.49261,69,62
7,0.49754,63,78
7,0.50246,69,51
7,0.50739,60,56
7,0.51232,53,52
7,0.51724,38,37
7,0.52217,55,43
7,0.52709,52,43
7,0.53202,46,29
7,0.53695,45,35
7,0.54187,19,1
7,0.5468,38,21
7,0.55172,23,34
7,0.55665,43,38
7,0.56158,44,23
7,0.5665,57,31
7,0.57143,53,29
7,0.57635,43,32
7,0.58128,49,40
7,0.58621,48,38
7,0.59113,32,32
7,0.59606,28,41
7,0.60099,47,42
7,0.60591,46,27
7,0.61084,25,26
7,0.61576,21,29
7,0.62069,48,30
7,0.62562,49,24
7,0.63054,52,33
7,0.63547,53,26
7,0.64039,38,27
7,0.64532,47,28
7,0.65025,53,31
7,0.65517,44,40
7,0.6601,46,35
7,0.66502,40,41
7,0.66995,47,44
7,0.67488,48,33
7,0.6798,27,32
7,0.68473,27,23
7,0.68966,30,25
7,0.69458,40,31
7,0.69951,36,20
7,0.70443,40,24
7,0.70936,30,7
7,0.71429,38,22
7,0.71921,34,23
7,0.72414,37,24
7,0.72906,33,27
7,0.73399,33,17
7,0.73892,44,13
7,0.74384,48,14
7,0.74877,43,19
7,0.75369,42,4
7,0.75862,39,32
7,0.76355,46,36
7,0.76847,22,7
7,0.7734,16,11
7,0.77833,27,14
7,0.78325,25,17
7,0.78818,30,28
7,0.7931,14,6
7,0.79803,29,27
7,0.80296,18,25
7,0.80788,27,12
7,0.81281,14,19
7,0.81773,27,27
7,0.82266,29,23
7,0.82759,14,13
7,0.83251,26,24
7,0.83744,15,25
7,0.84236,22,26
7,0.84729,13,14
7,0.85222,22,16
7,0.85714,26,13
7,0.86207,15,0
7,0.867,14,13
7,0.87192,13,17
7,0.87685,3,14
7,0.88177,6,7
7,0.8867,12,0
7,0.89163,16,4
7,0.89655,11,0
7,0.90148,15,3
7,0.9064,3,7
7,0.91133,9,5
7,0.91626,2,1
7,0.92118,5,1
7,0.92611,7,10
7,0.93103,11,7
7,0.93596,1,9
7,0.94089,1,1
7,0.94581,14,9
7,0.95074,1,0
7,0.95567,0,13
7,0.96059,6,6
7,0.96552,0,0
7,0.97044,1,2
7,0.97537,2,8
7,0.9803,0,2
7,0.98522,0,1
7,0.99015,0,0
7,0.99507,4,0
7,1.0,0,1
